"Date","0.1","0.2","0.3","0.4","0.5","1","2","3","4","5","7","10","15","20","25","30"
"12/31/1985","5.2968155704569","5.7648468862007","5.9990580820327","6.0332240530722","6.0414671367585","7.4787168702741","7.851847229997","8.1594707443815","8.4353390389968","8.6234159972034","8.9347","9","9.4652","9.5","9.7107","9.27"
"1/31/1986","5.4004922052774","5.9189332436969","5.9886224786501","5.9792617580162","6.0526558434376","7.5768364695313","7.827984327535","8.215498500549","8.4625003889123","8.643589396266","9.0268","9.08","9.5591","9.48","9.76","9.34"
"2/28/1986","5.3750260435943","5.9723488316284","5.8762890976194","6.0269283306647","6.017642453507","7.3773293102955","7.5448977683537","7.7233323810672","7.8833625400615","8.0299855781787","8.1907","8.13","8.4619","8.34","8.6182","8.27"
"3/31/1986","5.2241317141157","5.3927448428282","5.3776086743736","5.3563864791188","5.4080216865678","6.7910511558486","6.82718271707","7.0842515010059","7.284834726446","7.3760828765897","7.502","7.39","7.6828","7.46","7.7668","7.44"
"4/30/1986","4.5445031505291","5.1028965142338","5.1094008303027","5.2286299167801","5.2675263313399","6.4968967622015","6.7017592335731","7.1362913753019","7.2679221674914","7.3987108594939","7.5389","7.38","7.7621","7.55","7.8903","7.47"
"6/30/1986","4.9015741980669","5.0693417286123","5.1016440803677","5.1401780083902","5.0828645535108","6.4184939935906","6.7734018033599","7.1183431727522","7.447484419158","7.5063895081784","7.6854","7.35","7.9198","7.3","8.0355","7.24"
"7/31/1986","3.9337500503459","4.9070544303017","4.9199072833487","4.9052127877209","4.9536224520042","6.1966106345295","6.4670054788859","7.0451125279637","7.1703644438624","7.3893380186017","7.6058","7.34","8.0423","7.42","8.2145","7.46"
"9/30/1986","4.2564809831605","4.444328272283","4.4299420128112","4.4908400025177","4.5956067081222","5.8232413336628","6.3233000551465","6.7220576604474","7.1251392204347","7.2793937813885","7.6048","7.45","8.1378","7.55","8.3426","7.6"
"10/31/1986","4.2728274064084","4.3633410015599","4.4117790626898","4.4553288888567","4.5102432692205","5.6505784130821","6.1533445258625","6.5206652387977","6.7824260221287","7.0527750674371","7.3569","7.34","7.9363","7.54","8.1466","7.61"
"12/31/1986","3.9001287420777","4.7084169190682","4.8080074533159","4.8014604879306","4.8035060532557","6.0604718209975","6.2961464300314","6.5048013872281","6.637679206717","6.9131177642918","7.2419","7.23","7.8197","7.39","8.0366","7.49"
"3/31/1987","4.3327986764565","4.5337969206842","4.7911781625333","4.8564608467971","4.9109325438104","6.1822512641567","6.4512564495392","6.699225296989","6.8535792228526","7.0573809030254","7.3891","7.51","7.8972","7.66","8.0815","7.81"
"4/30/1987","2.0877935222533","4.4536458903623","4.758618218807","4.9595582610993","5.0928544034988","6.8364308474528","7.2383847708874","7.5722819367534","7.7581149001125","7.8347808540562","8.1845","8.21","8.5456","8.33","8.6548","8.45"
"6/30/1987","4.103857750438","4.8138731253508","4.9461460221615","5.0185178854955","5.0907068811491","6.8229829802248","7.3478787879518","7.6332629929295","7.8255168456139","8.0068074636798","8.3275","8.38","8.6907","8.45","8.806","8.51"
"7/31/1987","4.6650431053201","5.0565116607812","5.203749553908","5.2591966961335","5.280793713819","6.9345349715418","7.4847249448347","7.8355315615096","7.9842223214256","8.1301826543785","8.5316","8.66","8.9588","8.78","9.0991","8.89"
"8/31/1987","4.7148925978684","5.2477507970624","5.3139437729689","5.4483406346483","5.395902467986","7.205127485007","7.8241494294516","8.1442214988925","8.2860672805032","8.4203012320597","8.8406","9","9.2294","9.09","9.3528","9.17"
"9/30/1987","5.3505035471941","5.5590071171774","5.7267431475852","5.8674577269649","5.231109111129","7.8818383118291","8.4403532863505","8.7672330466499","9.0123730594247","9.0954591796205","9.5","9.63","9.8499","9.71","9.9546","9.79"
"11/30/1987","3.3822873873575","4.0179477131419","4.7802976652994","5.0574708854951","5.1955662266844","6.8826005253252","7.5546004501514","7.9651498044386","8.2694318753811","8.4574504625793","8.8613","8.99","9.2308","9.05","9.3375","9.1"
"12/31/1987","3.280167564331","4.2994848194732","4.824834044685","5.1643912189144","5.2757786246126","7.2423681789663","7.6386483278018","7.8873794202121","8.1160625589912","8.303570005536","8.73078027553","8.83","9.080918730918","8.89","9.01887677778","8.95"
"2/29/1988","4.5512779571768","4.662239354978","4.7399022372357","4.9060152305323","5.0331922790595","6.6077265482986","7.0039466699689","7.2380814790512","7.4136291197708","7.5471507997257","7.9901659867","8.16","8.571421497252","8.28","8.47671279283","8.39"
"3/31/1988","4.264347274287","4.8287942182525","4.9022870036301","5.0894910521573","5.1712291692433","6.8490952767705","7.2779613223964","7.5517255910071","7.7834370571195","7.9721636890889","8.419367027803","8.57","8.923359783748","8.7","8.874271860286","8.82"
"5/31/1988","4.884213269809","5.4030084173665","5.6792723939897","5.7550698605527","5.8671927320117","7.6645991278666","8.0527906137216","8.272127811594","8.5198296714969","8.6500179032314","9.033358147841","9.2","9.460924826609","9.25","9.430903949638","9.3"
"6/30/1988","5.0700430068776","5.5702362659651","5.6177655612954","5.7458363808522","5.7558192874003","7.5091343522412","7.8652395476226","8.0357746743294","8.182012386808","8.3095474573477","8.685829067405","8.82","9.083312488726","8.85","9.05579886327","8.87"
"8/31/1988","6.1146880284464","6.2481357421833","6.1541526776006","6.3720493757529","6.4435969953925","8.2530318405676","8.5294266495493","8.6154552468154","8.745812903337","8.7889190690164","9.144986456056","9.25","9.458522850574","9.28","9.426819721346","9.31"
"9/30/1988","5.8842380420965","6.1420443439887","6.2393990238621","6.3271655634013","6.4119658713276","7.9744380137387","8.2700779339565","8.3679779489764","8.4088660033614","8.492847381617","8.799281909301","8.87","9.084226631657","8.93","9.088217677767","8.98"
"10/31/1988","6.0358638453134","6.1423068496316","6.2979853567415","6.3646818287939","6.4362119430408","7.9018718033151","8.0761552516101","8.1003685657525","8.1800093737518","8.2165918201801","8.561516644012","8.65","8.877993253421","8.7","8.823258459046","8.74"
"11/30/1988","5.3759837996038","6.5523612942044","6.6998206050212","6.8254913071784","6.8648543470702","8.4629005230028","8.6413799336826","8.643903255083","8.7300511141255","8.7285444098735","9.041850383598","9.06","9.194766565157","9.07","9.152072488523","9.07"
"1/31/1989","6.3146156179425","6.9993365857567","7.1373356053747","7.1058735527749","7.2589306963851","8.8828058651957","8.9057860199153","8.8641443194326","8.8821062572923","8.8284732363632","9.077449166466","9.01","8.974152410481","8.93","8.875151639846","8.84"
"2/28/1989","6.276732752172","7.3342022248058","7.386641202705","7.4887333925729","7.5150171571141","9.3538632676275","9.3107921907798","9.2505708994766","9.2663593290232","9.1553151467089","9.44856811162","9.32","9.309777945185","9.23","9.205791244785","9.14"
"3/31/1989","7.2262508063728","7.5152559694928","7.6689879777607","7.6877135841511","7.7596314204977","9.6211760065904","9.5183570459557","9.4564130811499","9.341146846179","9.2867050886077","9.470990141502","9.3","9.25467977467","9.21","9.168039216244","9.11"
"5/31/1989","6.9219140830495","7.3307625801374","7.2988074030437","7.2886902244937","7.2615902248265","8.7650437550692","8.6047450089318","8.6104933509513","8.5920125510488","8.5413091881244","8.736651559684","8.6","8.688263925194","8.6","8.654558010026","8.6"
"6/30/1989","6.8748067845657","6.8003779388665","6.7850121591957","6.7636309086054","6.6402159070237","8.1182700036781","7.9054274899257","7.9107931817478","7.8567118230787","7.9387474290759","8.189261344162","8.1","8.212119109096","8.08","8.122750337305","8.05"
"7/31/1989","6.5323755066376","6.6350297286832","6.5755863213901","6.3472531402068","6.4011404382878","7.5978233999261","7.360183840737","7.4519952046462","7.437034437966","7.4377545568233","7.757368392922","7.82","7.966948930963","7.87","7.971790332","7.92"
"8/31/1989","6.4028428603198","6.7105373208694","6.5950686740819","6.7025635816488","6.6936808648777","8.1126389863195","8.2369646727573","8.180366964082","8.1663510478135","8.1288540391443","8.35789397858","8.26","8.341696462826","8.24","8.302224245432","8.21"
"10/31/1989","6.5359447397156","6.535890329351","6.483839252271","6.4424299042922","6.4881311926561","7.7460106736705","7.6754875238173","7.7725386182212","7.7744443382528","7.7565291330198","8.010334480291","7.92","8.050312025838","7.92","8.008003742615","7.92"
"11/30/1989","4.8494809717146","6.3569845012128","6.222732826452","6.4062070865777","6.3512330934361","7.6685237720817","7.5855903621173","7.6323314414389","7.6823926550189","7.6804796155042","7.910869784013","7.84","7.945224056345","7.87","7.98181070353","7.9"
"1/31/1990","5.9787953073958","6.5094881740361","6.5784565634308","6.5550464428677","6.632897386047","8.0755815794855","8.0974306633849","8.1679362768424","8.2146351820825","8.2441270577249","8.486297019984","8.43","8.530432217914","8.45","8.5436844219","8.46"
"2/28/1990","6.0807131968757","6.6702362364312","6.5957903528798","6.6386523996347","6.6416860571339","8.049525968754","8.2403869811697","8.2748686545097","8.3556879247691","8.3723170062683","8.599540907939","8.51","8.637574665679","8.53","8.648951643062","8.54"
"4/30/1990","6.260384965968","6.5823779557506","6.7620378935798","6.7921090290779","6.8752131738868","8.5370909251595","8.7488891834999","8.8351751120826","8.9001186011811","8.8790313305085","9.105807997278","9.04","9.117000157175","9.02","9.120171752625","9"
"5/31/1990","5.3585351113973","6.5736066678852","6.6037341075258","6.6153558124038","6.6233779078975","8.120903292916","8.3068118111992","8.3622083831426","8.4557829054308","8.4814764443921","8.677722210419","8.6","8.690151982658","8.59","8.688666040961","8.58"
"7/31/1990","6.2172561073284","6.377058492294","6.345234133774","6.3030320322518","6.3040693863279","7.6679038576388","7.7368650014364","7.8618361644658","7.9511749364144","8.0335849458885","8.315893079674","8.36","8.515837246545","8.39","8.498402631097","8.42"
"8/31/1990","6.15590895075","6.2788032484118","6.2307418492037","6.3184607607376","6.3242537535401","7.6200230895146","7.8947359809572","8.1132767747659","8.3239415137952","8.4526731966251","8.773886671633","8.86","9.089310692363","8.93","9.084011586178","8.99"
"10/31/1990","5.4948206065388","6.0550259798251","6.03304840744","6.0065281064854","6.0845888543774","7.4552644508004","7.6019975323137","7.8062557580363","8.0230309131313","8.1598152866391","8.500630811058","8.65","8.875971975641","8.72","8.873137682756","8.78"
"11/30/1990","5.7908663045566","5.8465508237039","5.9626952570809","6.0574857560617","6.0176371343279","7.3323201766656","7.3644277903752","7.5499167343857","7.756108633206","7.8632016860921","8.165338670704","8.26","8.485776944833","8.33","8.488693782317","8.4"
"12/31/1990","4.5597528268253","5.3972325557148","5.5897965714987","5.51251710517","5.5482255919444","6.9183138741689","7.0543498828013","7.3069606009037","7.4695882793322","7.6557413244701","8.014763808003","8.08","8.39190177639","8.17","8.356908509388","8.26"
"1/31/1991","4.6035236706514","5.2034381377161","5.2554677369619","5.306704728279","5.310646821972","6.6086880349203","6.9199640557974","7.1621202633567","7.435174850121","7.5225940972441","7.921989528556","8.03","8.318326395455","8.12","8.299814845197","8.21"
"2/28/1991","4.4763262368526","5.1193569288699","5.1641969159319","5.1674939818579","5.1712291692433","6.4967506018123","6.9035941208046","7.1583339782988","7.4476763841056","7.561684130534","7.933316972614","8.02","8.315772611916","8.11","8.322272244564","8.19"
"4/30/1991","4.5109143101944","4.6600916890322","4.7223261214315","4.7413337745205","4.7778439399746","6.1841539487171","6.675843868361","7.0622079757707","7.4165232132036","7.5426004284871","7.942452859763","8.02","8.320787532422","8.11","8.296058335871","8.2"
"5/31/1991","4.4871260914015","4.6588761738306","4.71261871588","4.7661345489389","4.8579642707639","6.2566382238439","6.7634697645083","7.0445856344766","7.4487281814962","7.6124001832903","7.982352762122","8.06","8.376850909231","8.16","8.36941566151","8.26"
"7/31/1991","4.5784282288821","4.6655843503967","4.73093093703","4.7582451538757","4.8382445957905","6.1584621701079","6.6894975291676","7.1091471484685","7.5137254875078","7.7045266194188","8.067094055391","8.2","8.420598127288","8.28","8.445501368708","8.36"
"9/30/1991","4.1784398362246","4.3377674754966","4.3593029469863","4.3789687608226","4.3705601304206","5.3706024214422","5.9249133289459","6.3168770154719","6.724580134042","6.862613677575","7.347096219515","7.47","7.854001775934","7.65","7.909102725684","7.82"
"10/31/1991","3.9170871503549","4.0468660573487","4.0944147552617","4.1021962382362","4.1206339909577","5.1536828116642","5.6118922725293","6.0718361216842","6.5185562873523","6.7035401699639","7.250904721899","7.47","7.942878750357","7.69","7.966728788181","7.91"
"12/31/1991","3.1789308912463","3.2211599358386","3.221003838361","3.2687113845867","3.2835243505007","4.1713708371474","4.7299874315549","5.1765744739433","5.7887439014393","5.9170644835428","6.553690252827","6.71","7.294554978052","7.06","7.485624954263","7.41"
"1/31/1992","2.900176397785","3.1958034455505","3.263246720724","3.3037594279138","3.3346636679236","4.3389242513815","5.039527398095","5.7480782307838","6.2464176106395","6.4212593099831","7.114631595431","7.31","7.750695671228","7.54","7.841851822709","7.77"
"3/31/1992","3.3410574007161","3.392097992068","3.4520519242123","3.5091159880192","3.5062130999023","4.6093077105364","5.5632064659807","6.2444089221929","6.7451804783122","6.9148832142338","7.437688423659","7.54","7.840254091993","7.75","8.012719885771","7.96"
"4/30/1992","2.6971250965041","3.1071163913495","3.1608071040496","3.1911618348879","3.2659441358079","4.3759358940556","5.397829280947","6.0713335599201","6.6071010534608","6.917198108878","7.418392890285","7.61","7.918859233944","7.84","8.099569720636","8.06"
"6/30/1992","2.9259981219681","2.9744902990638","3.0585417216855","3.1059003301908","3.1102141433093","4.0634661195689","4.7989376861597","5.4531144540443","5.9951010947287","6.3080136272457","6.894825048248","7.14","7.723363622095","7.47","7.847451786047","7.79"
"7/31/1992","2.4938709743275","2.6388057143949","2.7166155649362","2.7455778478312","2.7842845497057","3.5797261433243","4.3670790593913","5.0015909337684","5.5607987367986","5.8434479415673","6.45884991922","6.72","7.317784728868","7.09","7.504871580708","7.46"
"8/31/1992","2.5527928971337","2.643128324917","2.6820040045519","2.7203987873481","2.749570553445","3.4358017793285","4.1088866536915","4.7419288693847","5.340091365867","5.6260441099496","6.334831137251","6.62","7.419339592515","7.02","7.520098229539","7.42"
"9/30/1992","2.1555480193455","2.2903853437979","2.3414539462896","2.3952447531615","2.3979011103616","3.1051522547815","3.7741799067788","4.4036849266933","4.9763963067799","5.3553893357696","6.066534189039","6.37","7.28647473206","6.88","7.445121599617","7.38"
"11/30/1992","2.3666540091566","2.7323171491353","2.775856775438","2.9002082585739","2.9308715448567","3.9221489328058","4.7392493218249","5.4286401130078","5.9667257473018","6.2439623367727","6.800979366123","6.95","7.461397672554","7.27","7.661798445069","7.59"
"12/31/1992","2.2993219189324","2.5365958543443","2.6739455145819","2.7465745726765","2.7844127689817","3.6506420836255","4.4998640529383","5.210674813901","5.6808813771981","6.0510641684651","6.568100967151","6.7","7.245588718793","7.05","7.451013009827","7.4"
"3/31/1993","2.2909459863982","2.435376671816","2.4863839250165","2.5234371269095","2.5520947824306","3.3524016004567","3.9152906840147","4.4909227693558","4.9588334505724","5.2473229962384","5.857598545039","6.03","6.77525637177","6.48","7.072705081372","6.93"
"4/30/1993","2.3760431626807","2.4352008392824","2.4691278253827","2.5061327308466","2.5269138788486","3.2968132434125","3.785773072173","4.3444582887525","4.8372809340658","5.1522374344506","5.742325783831","6.05","6.693330994645","6.5","6.998181880475","6.95"
"6/30/1993","2.3163350520836","2.5196901884909","2.5802063481619","2.65182571142","2.6635425467538","3.4996761164184","3.9825269769978","4.3967182740905","4.746635768736","5.0519641658033","5.514932910317","5.8","6.394716268476","6.24","6.740658897323","6.68"
"8/31/1993","2.4934615915123","2.5070786928751","2.5369181251771","2.6090556100759","2.6465078404057","3.3533376122161","3.8326325373662","4.2245166231354","4.4925245998124","4.7949884452906","5.212392358943","5.45","6.00344933241","5.77","6.296691256632","6.09"
"9/30/1993","2.0370208493681","2.4601402800663","2.5289206315257","2.5660769456497","2.5784663804588","3.3733980080563","3.8478142125157","4.1997691123636","4.5454705808469","4.7768913421123","5.189984656364","5.4","5.983618748827","5.72","6.336180759405","6.04"
"11/30/1993","2.4004005781921","2.6217163917992","2.6485784465774","2.7459515064597","2.801846104215","3.6317487761414","4.1707394333049","4.5324534966128","4.905703107923","5.1442443518827","5.578763916213","5.83","6.304262349237","6.46","6.573320973623","6.29"
"12/31/1993","2.3500062893348","2.5070876734718","2.6055762096369","2.6865251136293","2.7156137992502","3.6361872031836","4.2022812182481","4.4643502765333","4.9421827689781","5.2094498037985","5.593741989654","5.83","6.330132177997","6.48","6.607214724289","6.35"
"1/31/1994","2.2059197071835","2.4519270559836","2.5633620051978","2.60061437325","2.6637771490048","3.5166786665618","4.0766424956377","4.4345951144186","4.7429068533999","5.0149416636111","5.395770216624","5.7","6.137317525108","6.29","6.438582782108","6.23"
"2/28/1994","2.4180899441245","2.7923569129451","2.8706948982195","2.9858879193518","3.0415909213385","4.0625816062233","4.6340503745861","5.0209000130941","5.3469662026037","5.5898557269121","5.983822363104","6.15","6.644508789869","6.75","6.873776844434","6.67"
"3/31/1994","2.7817828788441","2.9284083911458","3.0582327911688","3.1825862518777","3.2228937800124","4.4766079250248","5.1650745114635","5.6615832465049","5.9799448958066","6.202112006163","6.622221324434","6.77","7.138686143461","7.23","7.299781165159","7.11"
"5/31/1994","3.1546832253913","3.4085785586868","3.683312684917","3.8272285997897","3.9725110274652","5.2972460190521","5.9247122676083","6.3170579108229","6.5547403539195","6.7216382925194","7.005944996362","7.17","7.527375778334","7.58","7.612664094477","7.44"
"6/30/1994","2.8749140640298","3.3749107561639","3.7171348527097","3.8700069504388","3.9649101913331","5.4271171281149","6.0816603144868","6.3877102725604","6.7340179156336","6.9164880767743","7.232056495662","7.34","7.689804221772","7.75","7.76257061929","7.63"
"8/31/1994","3.527260984304","3.7788667608644","3.8802317083463","4.0335680602864","4.1382295882707","5.4653818866514","6.0817751397219","6.3621847593223","6.5788407292364","6.749584255357","7.027956302642","7.19","7.479493496088","7.6","7.643647721593","7.46"
"9/30/1994","3.5776780973563","3.9155530977019","4.1370397115305","4.3453944106461","4.4582045875773","5.8795051079987","6.4927512394345","6.7912585564619","7.0395902501635","7.2129489827151","7.475880596098","7.62","7.927266148884","7.98","8.013174544947","7.82"
"10/31/1994","3.5687873781846","4.0608270945067","4.4044758781485","4.5084434133235","4.6939638331368","6.0434551878278","6.7297840161134","7.0169588655903","7.2421729544279","7.4042152960302","7.671326699058","7.81","8.011993581944","8.09","8.113383826382","7.97"
"11/30/1994","3.789953993484","4.5817837804176","4.7649773167635","5.0379315270716","5.1019964554953","6.8366160692975","7.2581081361481","7.5129348888863","7.6132346562375","7.667619779783","7.8688","7.91","8.0217","8.1","8.1062","7.99"
"1/31/1995","4.3158443459885","4.7617102701704","5.0581324982272","5.139298770303","5.2505536016044","6.7433813655758","7.121619900264","7.3100669244322","7.3865064883414","7.414269183498","7.6103","7.6","7.7443","7.81","7.8159","7.71"
"2/28/1995","4.1801656452754","4.8651262624502","4.9030891650433","4.9950293343342","5.0588882699161","6.339897673448","6.6615138169296","6.8067570598185","6.9007447186224","6.9538424375153","7.1938","7.22","7.4855","7.58","7.6091","7.46"
"3/31/1995","4.8093557697968","4.8425170133409","4.9305325903536","5.0024476176989","5.0054054624606","6.349287514513","6.6673852784316","6.8208539740591","6.9175855218627","6.9678580962801","7.193510149989","7.2","7.468895692307","7.54","7.582709424322","7.44"
"5/31/1995","4.6038727581692","4.7535929335404","4.7391642913526","4.7841738238414","4.7627381472473","5.6968874313205","5.7759131090367","5.8745754955918","5.9548524137228","5.9915436781331","6.226316088643","6.3","6.662118275151","6.72","6.815483941482","6.67"
"6/30/1995","4.4358742893879","4.5990386169256","4.618032395623","4.6304269710476","4.5709731644895","5.5517830054773","5.7037081276715","5.8015918465188","5.9003846234227","5.8900844253526","6.140134213575","6.21","6.584851758645","6.64","6.746918743192","6.63"
"7/31/1995","4.5366999901407","4.5723956095679","4.5764358838391","4.5429839615902","4.5872809065302","5.5738844675559","5.7861157726006","5.9648326102537","6.0781545891552","6.0714065374021","6.371108711527","6.45","6.785156531855","6.88","6.960373894922","6.86"
"8/31/1995","4.357622075497","4.4488276657099","4.4121046978962","4.5505904014713","4.5192556523064","5.6215199040981","5.7511947209552","5.8655867858934","5.9737510393802","5.9789505026581","6.228082289961","6.28","6.628697452601","6.72","6.795662978782","6.65"
"10/31/1995","4.1547279112408","4.4440956910366","4.515898913078","4.5167399330815","4.5372919362833","5.514262128027","5.5279974477551","5.6451828444987","5.7316722930766","5.7208156370768","5.95797041056","6.03","6.311614326579","6.4","6.467234978275","6.34"
"11/30/1995","4.5526429086739","4.5127508231991","4.4292883872741","4.4838741134593","4.4672075415969","5.3210931159943","5.2734771668035","5.3586169065085","5.45430189165","5.4503936513557","5.707623447093","5.76","6.091669193183","6.2","6.296876180144","6.14"
"1/31/1996","3.8662320375824","4.1035954748716","4.163357637401","4.0852460071869","4.0689844503155","4.888805591252","4.8665401909567","5.0149856523602","5.1374709483546","5.1860443291273","5.49010369205","5.6","5.960674737135","6.07","6.159089386556","6.03"
"2/29/1996","3.8998847011084","4.1553273600233","4.1029957772564","4.1213922378317","4.1466020782242","5.1403400194247","5.3590419069377","5.4921926544016","5.6254806707743","5.6632050354124","5.991888913222","6.13","6.490188074788","6.57","6.653669529455","6.48"
"4/30/1996","4.0275488186472","4.2232423758742","4.2323381549785","4.2837692523354","4.3464517847544","5.5327162325971","5.9363742171402","6.1265526118034","6.2792393059569","6.3154583725086","6.575959753175","6.66","6.990338948992","7.06","7.095177132907","6.89"
"5/31/1996","4.1369240633516","4.2447208237428","4.2915465901927","4.3626574764979","4.397835279682","5.6748293480595","6.1528135506802","6.3635620783603","6.5058642612131","6.5570591382317","6.772375659868","6.85","7.113242657462","7.17","7.189137952059","7"
"7/31/1996","4.0357586765203","4.2956708190049","4.3869679836348","4.4214699502187","4.4848889001406","5.8679728925151","6.1130364362205","6.3187774980386","6.4295195809601","6.4885713186899","6.689244533416","6.8","7.009989955047","7.07","7.102662285008","6.98"
"9/30/1996","4.155012236313","4.1756476582932","4.3013568075495","4.3530837532305","4.4074720912861","5.6643531545992","6.0037464357144","6.2082477671111","6.3363216769515","6.3815822437078","6.633330435581","6.72","6.947929061296","7.05","7.090177805801","6.93"
"10/31/1996","4.0527128483908","4.2077832573552","4.2532103421206","4.3262853269794","4.337158176162","5.4378408954899","5.6622842845771","5.8293908545355","5.9638512109488","6.002819144591","6.261361787905","6.37","6.635415567486","6.74","6.775068868513","6.66"
"12/31/1996","4.059342095587","4.2339635340881","4.2903131886636","4.3312046723708","4.381133602017","5.4563191848078","5.7858548961207","5.9733329290451","6.0766027435141","6.1388617026812","6.336828295526","6.43","6.655228991302","6.73","6.771154730775","6.65"
"1/31/1997","4.0797156997524","4.2393802188117","4.300133023234","4.3238176873101","4.3368461203489","5.4871949107704","5.831313767345","5.9996881510702","6.0809973894521","6.1781773435162","6.406288847951","6.53","6.765742219331","6.86","6.908382878295","6.8"
"2/28/1997","4.2110118300433","4.3044504899582","4.3280620978558","4.2245949278161","4.4235217910437","5.5852572117674","6.0044475923429","6.1563710417717","6.248513243121","6.3139708338425","6.502322142214","6.56","6.827037565071","6.91","6.954704052229","6.8"
"3/31/1997","4.3500785273266","4.3974036075797","4.3722465842197","4.5408250048837","4.5506555265979","5.9112189925531","6.3307772822059","6.5231595424954","6.6344700097051","6.6709182984035","6.883196725805","6.92","7.168169759715","7.22","7.237083646348","7.1"
"4/30/1997","4.0611900371537","4.2796304152285","4.4317613246642","4.5727846598746","4.5412894295229","5.8050357952036","6.1887434745036","6.3468466038384","6.4427268773735","6.4872748151919","6.678693374952","6.72","6.98268204845","7.05","7.066796591905","6.95"
"6/30/1997","4.2016549935157","4.3600257096124","4.0544741572064","4.3382974507351","4.3947821012903","5.6078603090844","5.9867494116566","6.1216507338694","6.2737261256906","6.3051350414187","6.489049858277","6.51","6.796546395406","6.86","6.881288907743","6.8"
